A_0	A_1	A_2	A_3	A_4	A_5	A_6	A_7	A_8	A_9	A_10	A_11	A_12	A_13	A_14	A_15	A_16	A_17	A_18	A_19	A_20	A_21	A_22	A_23	A_24	A_25	A_26	A_27	A_28	A_29	A_30	A_31	A_32	A_33	A_34	A_35	A_36	A_37	A_38	A_39	A_40	A_41	A_42	A_43	A_44	A_45	A_46	A_47	A_48	A_49	A_50	A_51	A_52	A_53	A_54	A_55	A_56	A_57	A_58	A_59	A_60	A_61	A_62	A_63	A_64	A_65	A_66	A_67	A_68	A_69	A_70	A_71	A_72	A_73	A_74	A_75	A_76	A_77	A_78	A_79	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-7.54188868571405;-3.3100275113459494	#	-7.3679213230572005;-4.5975721184343	0.0734245425269;0.9863384852831001	-8.8830173367767;-5.2286036634233	#	#	#	#	#	#	0.56184329771048;1.6274002480895202	-8.6878822762836;-2.9264902275509765	0.67451174918222;1.4518518607618451	-9.2771605091266;-4.8918103401334	#	#	#	#	#	-11.248174469907962;-5.3250899774667	0.45636038889628;1.12111163238172	#	0.6325320029512049;1.132013291118795	-9.092949128449199;-4.7575343482507995	#	#	0.038911514240695055;1.0989407109653049	#	0.6203442318167199;1.1749760848852802	#	0.434421139560925;1.349433949697075	-9.9429737404378;-4.4335163612728	#	#	0.15399023311401;1.59582324826223	#	#	-8.7896459474973;-6.5905355951172	0.66684281909454;1.23558042370946	-9.9913227791722;-5.873393613727201	#	-9.71743187114555;-6.29380174151445	#	#	#	-9.8240747743332;-5.566122246466801	0.49812874333723994;1.00251028263988	#	#	-10.1258744960135;-5.54414606437475	#	-9.175471975788895;-5.5492981076792	#	-10.667434872734251;-6.64149584088575	#	#	#	#	-0.019916577750674402;1.0420176940934165	-10.6037074613915;-7.9693340608428	#	#	#	#	-0.08753096118975356;1.2526714325709452	#	#	#	#	-11.4613447196175;-8.2639204417425	#	-11.85805623882425;-8.48957058808505	#	#	#	#	#	home	0.14230187353773865	0.6770833333333334	1	41.94697212660289	9964	2565	0.3875	41.94697212660289	65	96
-5.077287947591;-2.354787675989	#	#	-0.207336317311695;1.0060094099656949	#	#	#	0.025305358934900157;1.0401551179911	-7.921664548431;-3.744520837009	#	#	#	-8.159397017657;-5.510595853483	#	-9.200877248248801;-5.6974001602368	#	-7.2212671069926;-5.4937049192074	#	#	#	#	-0.04976814676792002;0.9271405014499201	-9.463613077278701;-5.066799917461299	#	-8.59374438513555;-5.859428399044449	-0.20374588349461004;1.0172083764706101	#	-0.33291421774032;1.1344939909881901	-8.764779989228;-6.050354659432	-0.11683051473815997;0.82541766012816	#	#	-9.594868597564801;-5.0178926292552	#	-10.212886140234401;-5.2435988977996	-0.2750800829401651;0.8455913553136796	#	#	-10.672508232007;-5.738033855953	#	#	#	-11.212218410726;-8.148795784131304	-0.11912087759026013;1.22678194142226	#	0.29057683874664997;0.81308781852535	-10.0529347743408;-7.2312385996792	#	-9.7234607251904;-6.368710248689599	#	#	-0.009131174988130097;1.16791362992813	-9.994835758188248;-6.755492139211749	#	#	-0.07183667336568988;0.8024624041556899	-11.87761699087875;-7.23230272336125	#	#	#	#	#	#	#	-11.065874927333251;-9.043369508291	#	#	-0.23658379735080992;1.7375577804554774	-10.880946877256001;-9.31909209138905	#	#	#	-11.875221935954999;-9.232017866245	#	#	#	-10.830572945354001;-9.401185253046	#	-10.834040602056401;-8.5227674925036	-0.18749484795222002;0.40627875246822	library	0.10979242280002384	0.6428571428571429	1	42.771640788294725	9841	2569	0.425	42.771640788294725	63	98
-4.1988529588211;-1.2041026600589	0.214079042750976;1.191744136125024	-5.92493558975094;-1.8883910849690597	#	-5.69563971111645;-3.0720177032035503	0.34761399582926006;1.12774045600274	#	0.16112485191500014;1.210969430249	#	#	-6.5881991123096;-3.2450811659904	#	#	#	-6.2600146283344;-3.7738025293455997	0.25850528082536994;1.53465011072063	#	#	-6.7443307225829;-2.2056024294971	0.467392297093;1.134460412231	#	#	-5.9081267400425;-4.2675248147375	0.19193716113263992;1.44757839882736	-6.44487015256555;-3.7105541664744495	#	-6.6715295471238;-3.555450173856199	0.18974151441891995;1.30653622652508	#	#	-6.8955868695626;-3.3928146417973997	#	#	0.508374520391575;1.257021365048425	-7.172679648318599;-3.6058888214214	0.15015428926928487;1.609973875894715	-7.0164365891158;-3.7510024991641995	0.5675294739860799;1.16413051652792	-7.571275100351;-3.5831382758690005	#	#	0.22101410918140008;1.5334855044465998	-7.594014227101599;-5.5990136169384	0.530584776001755;1.342085005112245	#	#	-7.914220054768401;-5.3550072451916	#	-7.644306530076;-5.708873562864	#	#	#	-8.55072162550375;-4.9147236858362495	0.8018456995830598;1.33530056699694	#	0.5361057923691951;1.556121382810805	#	#	-10.2443281698575;-6.1018524698225	0.509662618089374;1.106119492926626	#	#	#	#	-11.126586894886751;-7.32550323989325	0.870398682221402;1.5233930313585982	#	0.5708203234954145;1.9357572916045855	-11.19568351925045;-7.96996731832955	#	#	0.746759452300352;1.353164165599648	-10.6759020336275;-9.354299998772499	0.423276684812075;1.361315628463925	#	0.446788510833984;1.310062912088016	-11.24175475338485;-9.06193852261515	0.15695520480121605;1.3015248785947842	#	#	residential_area	1.0	1.0	1	21.961886806015997	9795	2571	0.5375	21.961886806015997	16	16
-5.12359451450095;-2.53721925647905	#	-4.35556637680724;-0.9700774373127599	-0.320588934623875;1.123870264515875	-4.6723026263996;-0.7673768471803999	#	#	#	-5.510087123493999;-1.087229076106	#	-5.28802716111605;-2.1240048190639502	#	-5.67594318522675;-1.4017413066732503	0.11090572496891005;0.62465639747309	-6.182187492290399;-1.4647594070295997	-0.03691404822975497;0.808100771565755	-4.8711984829889;-2.2798552013110998	#	#	0.007111836644099978;0.7408867632959	#	#	-4.1540772608586005;-2.4478512585414	0.11961713613747998;0.5997152564325201	#	#	-5.874102404811;-1.1322424889689993	#	#	#	-5.2315178331124;-1.9981896228676	#	-5.2656568722817;-2.1021587765382996	-0.020827708081880003;0.5115433814518799	-5.663204940067399;-1.5369175128726003	-0.39006687649916516;0.8697774242871651	-5.0697693199428;-1.4569486246771994	#	-5.444682997749;-0.6453997004910002	-0.5808035225218301;0.9836929308758301	-5.3123561530108;-2.0439852755092	#	#	#	#	#	#	#	-5.0114581846878;-2.4953953273122003	#	-6.175648933603799;-1.5559833023962004	-0.48504300802103006;0.8985008854770301	-6.152541406510499;-1.7893438789095	#	-6.6571515126184;-2.2261815671416	-0.21453939282446496;0.5556764611824649	-5.8378460422404;-3.8558452880996	#	-6.5603061397481;-3.8538886823919007	-0.26157403678077795;0.624074050098778	#	-0.4921786436203759;0.8143711805423759	#	#	#	#	-6.7979130095015;-5.4203918160985	#	#	-0.05624794044818546;0.4918789331441854	-7.4935979633748;-5.5589792785452	#	#	#	#	#	#	#	#	-0.28717926019488504;0.751924540540885	home	1.0	1.0	1	3.0	7255	2575	0.475	3.0	2	2
-5.60386874943075;-3.5619935457292504	#	#	0.464741878640315;1.023266102307685	-7.3679213230572005;-4.4392269886428	#	#	#	-8.0261062714035;-4.4632483998965	#	#	#	#	#	#	#	#	0.23483357187608;1.2809296265679202	-9.437252586513116;-5.5950469114066	#	#	0.058042225993750085;1.46704508400025	#	#	-8.6179093019204;-5.4167588791796	#	#	0.33366125647322;0.95775241912078	-8.9577038329219;-4.7503445717381	#	#	#	-7.3253974384575;-5.642685685402499	-0.20953975034306357;0.67730185277209	-8.2448337094646;-3.9786721321954	#	#	#	-9.387865009051001;-4.723772790589	#	#	-0.2663050869439701;0.9805427385579701	-9.3646446815128;-5.873393613727201	#	-9.321108663396199;-5.9620753286638	#	#	#	#	-0.3298253955947601;1.04726322940876	-9.3880981256358;-5.419089625584201	#	-8.51368591689025;-6.33208715308975	0.010024581001039923;0.93926854359296	#	-0.03506284045491498;0.943319460580915	#	#	#	-0.18978242681971008;0.80431236457571	#	-0.019916577750674402;0.8579215853586744	#	#	#	#	#	-0.08753096118975356;0.6790774729537535	-11.48415896000715;-8.346818545412852	#	#	#	#	-0.46273869913573956;0.7942334853577395	-11.24628017728185;-8.21230321525815	#	-10.53599507151475;-9.28528084074525	-0.4561319837296801;0.7578055490816801	#	-0.343383624128885;0.695720176606885	home	0.15160585946331886	0.6857142857142857	1	37.12364972264925	9904	2600	0.3875	37.12364972264925	24	35
-6.271698338905775;-4.161760628414225	#	-7.38261052216035;-3.80180491307965	#	#	1.5913196282930802;2.02287894668692	#	1.44433260447025;2.40669013460975	-7.4761615986129994;-4.773303902987	#	-7.89460363730605;-4.73058129525395	#	#	#	-8.958004890492;-4.4955729179479995	1.2830967410603749;2.576486771359625	-9.052382145871901;-4.467697878288099	#	-7.630225448676249;-5.91101018614375	#	#	1.66838199643857;2.28834325396143	#	#	#	1.30385132356905;2.59880281141095	#	1.34102938412709;2.34285993469291	-8.44461933766455;-4.4408419762154505	#	#	#	-7.7095249064218;-5.1518030417782	#	#	1.13883458048315;2.53866158135685	-8.5382713750356;-4.786496037644399	1.6713671527344;2.5236543563656	-8.740204145812;-4.819662860728	1.50753152574393;2.80760604335607	-8.8710660709498;-4.9741623323902004	#	-9.032329633956;-4.668265799224001	1.3849462392326402;2.33499528794736	-8.681476680881;-4.805668986959001	#	-8.36945366766;-5.088411604099999	#	#	#	-8.789757679587;-4.560486327073001	#	-8.463638903851;-5.025968124529	#	#	#	#	1.30204712841478;1.84473413358522	-9.8380648589668;-5.8612881869332005	0.964683639616426;2.175671840043574	#	#	#	1.15165187464057;1.9831943146794302	-9.9311104290245;-6.7027928042355	#	#	#	#	#	-10.1802576046014;-8.3335761327186	#	-10.963481802699999;-7.89395449594	#	#	1.2024341939302792;1.885859761589721	-11.157186668883352;-8.62002351503665	#	-11.585785410410999;-9.206533679989	0.69327138582304;1.4849695197169601	home	1.0	1.0	1	1.0	7291	2611	0.475	1.0	2	2
-3.4716966655106503;-1.70207148896935	-0.031920178344740036;0.75883835306074	-4.75131719823925;-3.12367828502075	#	#	-0.13325299624372;0.96224373506372	-6.7110972933877004;-4.9148600641123	-0.18570965105874998;1.12659607185875	-7.6477850471572495;-5.00635593552275	0.07423186520162506;0.817883254262375	#	#	-7.3917832909975;-5.5857824972425	0.18098146127922005;0.8279267525807801	#	#	-8.9379870420158;-5.084194469264199	-0.022667217468479994;0.96531238974048	-8.1471851435095;-6.084126828470501	#	-9.488298717067801;-5.039683526732199	0.23495601617383;0.74219704505617	-9.5864792202304;-5.3865382914496	0.12704673132576;0.81026328713024	#	0.22154767209737497;0.6840303463266251	-8.7873199415096;-6.6196125514104	#	-9.010318071565951;-6.90663844097405	0.146282439623455;0.937097872100545	-10.05110186184295;-6.0768026034170495	#	-10.445790669837002;-5.734197761283	-0.014869375503934967;0.966689820823935	-10.200653089263;-6.354113962216999	#	-8.9773204212078;-7.101432752512199	#	-11.135551844466;-6.133481929014	#	-9.1831944051999;-7.2347425359201	#	-9.5717187915402;-7.7637494885798	0.22706062409120498;0.840633968052795	#	#	-9.971370225626;-7.674640781133999	-0.07546433490756499;1.183542073539565	#	-0.3144503654594401;1.10567227907544	#	0.2473445267328499;0.97009133676915	#	#	-10.9325714858824;-7.8048279949576	#	-11.5618516494977;-7.4739750940822995	0.16290937621129004;1.06043019245471	#	0.26193005889040794;0.912610285985592	#	#	#	-0.11669522751640493;1.2818079670944051	#	#	#	#	-11.251894671309099;-8.8657484404909	-0.15967141179196243;1.2578980888779625	-10.6810038442542;-9.537820075945799	0.27840357554485945;0.7900575523911404	-11.310152659635;-9.008007179565	0.08944046310514897;0.9524362912648511	-11.72508261781185;-8.69110565578815	0.09127092454971347;0.9365604424442866	-10.764307951907801;-9.7637365672922	#	-11.3801654406515;-9.5107533667485	#	car	0.22481780895283973	0.7419354838709677	1	32.8001538155404	9971	2631	0.6125	32.8001538155404	23	31
-3.4716966655106503;-1.70207148896935	#	-3.98102525286814;-3.12367828502075	#	#	-0.13325299624372;0.96224373506372	-6.7110972933877004;-4.9148600641123	-0.18570965105874998;1.12659607185875	-7.6477850471572495;-5.00635593552275	0.07423186520162506;0.817883254262375	#	#	#	0.18098146127922005;0.8279267525807801	#	#	-8.9379870420158;-5.084194469264199	-0.022667217468479994;0.96531238974048	-8.1471851435095;-6.084126828470501	0.03889487592697499;0.8560533169710249	-9.488298717067801;-5.039683526732199	0.23495601617383;0.74219704505617	-9.5864792202304;-5.3865382914496	0.12704673132576;0.81026328713024	#	0.22154767209737497;0.6840303463266251	-8.7873199415096;-6.6196125514104	#	-9.010318071565951;-6.90663844097405	0.146282439623455;0.937097872100545	-10.05110186184295;-6.0768026034170495	#	-10.445790669837002;-5.734197761283	-0.014869375503934967;0.966689820823935	-10.200653089263;-6.354113962216999	#	#	#	-11.135551844466;-6.133481929014	#	#	#	-9.5717187915402;-7.7637494885798	0.22706062409120498;0.840633968052795	#	#	-9.971370225626;-7.674640781133999	-0.07546433490756499;1.183542073539565	#	#	#	0.2473445267328499;0.97009133676915	#	#	-10.9325714858824;-7.8048279949576	#	-11.5618516494977;-7.4739750940822995	0.16290937621129004;1.06043019245471	#	0.26193005889040794;0.912610285985592	#	#	#	-0.11669522751640493;1.2818079670944051	#	#	#	#	-11.251894671309099;-8.8657484404909	-0.15967141179196243;1.2578980888779625	-10.6810038442542;-9.537820075945799	0.27840357554485945;0.7900575523911404	-11.310152659635;-9.008007179565	0.08944046310514897;0.9524362912648511	#	0.09127092454971347;0.9365604424442866	-10.764307951907801;-9.7637365672922	#	-11.3801654406515;-9.5107533667485	#	car	0.2693290743429045	0.7692307692307693	1	35.540535742964956	9971	2631	0.55	35.540535742964956	20	26
-5.4205141030218;-0.7503037872985003	#	#	0.11866681832319498;0.831266689898805	#	0.13568629523304;0.76642683750096	#	-0.10952827997439996;1.1502852140264	#	0.534081344902375;1.1739674238616251	-6.6688495905639;-3.4451287137561	0.5482360863286;1.4342308495318201	#	#	-6.911606779214;-4.361645652046	#	#	0.46247806712108;1.02427039278892	#	0.34734683360665003;1.11447516601535	#	#	-7.8770601773489;-4.661480403751099	0.018603627684999957;0.941869243637	-7.15602711995585;-5.35538000716415	0.25343909207443;1.03040998477957	#	#	-8.0771007542225;-4.6840690919775	0.06567600687590003;1.0752276228040998	#	#	#	0.18832752213288995;1.08670373572111	-8.8479737731388;-5.441483808279	#	#	0.0424824791215499;1.21437738411445	-9.387089464927001;-4.452615088873	#	-8.1761046613041;-6.353359364235899	0.3182071482808099;1.17131355520319	-7.9052268075088;-5.8290122381438	#	-8.54532443930205;-5.54600498267095	#	-9.554937655578;-5.8737753181292	#	#	0.31816583850279995;1.2038326257765202	#	-0.10930380333657008;1.3359292436376	-9.455544668431749;-7.40616401152825	#	#	0.5534816188772;1.14709148892636	-10.604770675981149;-6.45495659699885	#	-11.0791824521585;-7.2566048700612	#	#	#	#	0.4161100698896875;1.46923631227682	#	0.406154429755325;0.8862973335326749	-10.7540152158055;-8.2364764830345	0.19888683644825755;1.2272640042017424	#	-0.11061570190196501;1.2124491653899652	#	#	#	-0.042501327088331986;1.3082747517703321	-11.828186767341501;-8.9983963244313	-0.16149087549514707;0.9587422418129341	#	-0.20004908464180005;0.8892498380726641	-11.226553877692;-9.5544030040236	-0.1952803789348601;0.9262919774148601	tram	0.038660462936795	0.5217391304347826	1	36.82065047324117	9941	2640	0.525	36.82065047324117	36	69
-6.645282498045825;-4.399219773974176	#	#	0.19710807134851005;1.46823216659149	-7.8210422526705;-3.5500296816494994	#	#	0.8126935199686999;1.4076054476912998	-8.8182425693495;-4.7639560259105	0.5153935058271251;1.466575515090875	#	0.7361282718879201;1.54384422421208	#	#	#	0.56567069932429;1.56589232275571	#	0.3762343843339999;1.8291455714059999	#	0.49787284987735003;1.7319488628826503	#	0.38651081962750006;1.3258460582985	#	#	-8.95515900958685;-5.82069922065315	#	#	#	-9.39812919335905;-4.715745499460949	#	#	#	-8.7784600497195;-5.7495788942205	0.65822699834038;1.78951556359962	#	0.34867127910510476;1.7285007513948951	#	#	-9.007728932779;-6.912267211441001	#	#	0.77841651052834;1.7846445802316602	-9.5207234860784;-5.2813471894815995	#	#	#	-8.989842445155599;-5.643179540324399	0.912968711245005;1.8921959178149952	-8.8211003672096;-5.724407619670401	0.9130312583235598;1.79522865871644	#	#	#	#	#	#	-9.31122997228075;-7.143416647439249	#	#	#	-10.616377336814601;-6.7632372157254	0.7566552010716829;1.532419159168317	-9.9069302256676;-7.1020524178524	#	#	#	#	#	-10.97133451060322;-7.928549664381099	#	#	#	-10.8610519021525;-8.431009450967501	#	-10.3918994059435;-9.1450595585365	0.013603285181813973;1.5505743246694506	-10.6849975236017;-9.1841404466783	0.7760885870916079;1.348373423988392	-11.414307563486101;-9.4769168687139	#	home	1.0	1.0	1	27.039715389439998	9998	2643	0.425	27.039715389439998	15	15
-4.191368645796875;0.913319363456875	#	#	#	#	#	#	0.06306740878869999;1.0079275292893	#	#	-4.8610087610497;-2.3536703013103004	#	#	#	-5.6521366904844;-1.5721988870155998	#	-5.8900852339952;-2.434960858424799	#	#	#	#	#	#	#	-5.8253550831591;-3.0243484632609006	#	#	0.0604868962747;0.5531904457332999	#	#	#	#	#	#	#	-0.12645993660185018;1.00459352077812	#	-0.14706309371968995;1.36574669272569	#	#	#	#	#	0.667013454968985;1.201416044871015	#	0.350006183941845;1.029270457654155	#	#	-7.5824697999396;-4.4857770524004	0.2321223222055599;1.11431972259844	#	#	#	0.75319060605976;1.1519775296002401	-7.4874100000546004;-4.2854585894524	0.30487765006408507;1.283259951099915	-8.70884012561875;-5.20453330861095	#	#	#	-8.931194510053;-5.286332233347	#	#	0.26348743952566;1.6241932504983398	-9.06814434323325;-6.62087130508675	#	#	#	#	0.38912767254982705;1.409777713032173	#	#	-11.0260778363325;-7.789423529812499	0.3266499964813715;1.4710575077366284	-10.543699042057;-8.050019347243001	0.21270968729328754;1.4862461077762534	#	0.31611463774457593;1.200554840221424	-9.6827930775417;-8.6360728867218	0.332792494125175;0.8224181491278251	metro_station	0.3276800000000001	0.8	1	27.88207955968	9228	2646	0.35	27.88207955968	12	15
-4.191368645796875;0.913319363456875	#	#	#	#	#	#	0.06306740878869999;1.0079275292893	#	#	#	#	#	#	-4.9827718946028;-2.2415636828971994	#	-5.8900852339952;-2.434960858424799	#	#	#	#	#	#	#	-5.8253550831591;-3.0243484632609006	#	#	0.0604868962747;0.5531904457332999	#	#	#	#	#	#	#	-0.12645993660185018;1.00459352077812	#	-0.14706309371968995;1.36574669272569	#	#	#	#	#	#	#	0.350006183941845;1.029270457654155	#	#	-7.5824697999396;-4.4857770524004	0.2321223222055599;1.11431972259844	#	#	#	0.75319060605976;1.1519775296002401	-7.4874100000546004;-4.2854585894524	0.30487765006408507;1.283259951099915	-8.70884012561875;-5.20453330861095	#	#	0.4266424483753919;1.521599922712608	-8.931194510053;-5.286332233347	#	#	0.26348743952566;1.6241932504983398	#	#	#	#	#	0.38912767254982705;1.409777713032173	#	#	-11.0260778363325;-7.789423529812499	0.3266499964813715;1.4710575077366284	-10.543699042057;-8.050019347243001	0.21270968729328754;1.4862461077762534	#	0.31611463774457593;1.200554840221424	-9.6827930775417;-8.6360728867218	0.332792494125175;0.8224181491278251	metro_station	0.28462802079628785	0.7777777777777778	1	26.87719334223369	9623	2646	0.325	26.87719334223369	21	27
#	0.9309249607820921;1.376625223937908	-5.2036475552422;-1.2973141635178	#	-4.6208211729248;-2.6683582833152	#	-5.0483425412989;-1.7655641567611002	1.3506935136242;2.1205795377358	#	1.1156448652414999;2.2916517130585	#	1.4315617138888301;1.88590193707117	#	1.5762928040299;2.1471268845901	-6.1267125770944;-2.0467747736256	#	-6.313019546162501;-1.3296670813974996	#	-6.0554017944644505;-2.41066543789555	0.8983956016365;1.8989977743435	-5.2578378960126;-2.6683454717874	1.21567182961727;2.39923423034273	-6.280178703117199;-2.8677266984827994	1.23933099869584;1.84868630522416	#	1.4098777841028451;2.205347983777155	#	1.1704848739515699;2.04092781132843	#	1.116203048796925;1.8733667607430748	#	#	-6.9383214532974;-4.6498334691425995	1.1471794457860651;2.5838772509294783	#	#	-7.9047044317724;-3.319201241627599	1.78608280749369;2.40399103012631	-6.981499450424;-4.548060032096	1.6643207800644197;2.67793820057558	-7.183122269086001;-4.668990824853999	1.5563689498206599;2.73759320555934	#	1.3288167006335199;2.59554876558648	#	#	#	#	#	#	#	1.6309702577527598;2.3743669766472397	-8.992255592149249;-4.95960333179075	1.216460064733;2.076871141207	-8.5081393753052;-4.9894279480148	#	#	#	-8.0972998701077;-6.2746105620923	#	#	#	#	1.0569924275094524;2.2476100121105476	#	1.416138895059214;2.515827378395925	-8.1359785785875;-6.9484603084125	1.147936097569325;2.082824431890675	#	#	-8.3207352696976;-7.0896142884424	1.335440939490955;1.9039453582090449	#	#	#	#	#	0.8935759686059919;2.0554876071540082	#	#	forest_path	1.0	1.0	1	4.0	7345	2665	0.5	4.0	2	2
#	#	-5.2036475552422;-1.2973141635178	#	-4.6208211729248;-2.6683582833152	#	-5.0483425412989;-1.7655641567611002	1.3506935136242;2.1205795377358	#	1.1156448652414999;2.2916517130585	#	1.4315617138888301;1.88590193707117	#	1.5762928040299;2.1471268845901	-6.1267125770944;-2.0467747736256	#	#	#	-6.0554017944644505;-2.41066543789555	0.8983956016365;1.8989977743435	-5.2578378960126;-2.6683454717874	1.21567182961727;2.39923423034273	#	1.23933099869584;1.84868630522416	#	1.4098777841028451;2.205347983777155	#	1.1704848739515699;2.04092781132843	#	1.116203048796925;1.8733667607430748	#	#	#	1.1471794457860651;2.128738642113935	#	#	-7.9047044317724;-3.319201241627599	1.78608280749369;2.40399103012631	-6.981499450424;-4.548060032096	1.6643207800644197;2.67793820057558	-7.183122269086001;-4.668990824853999	1.5563689498206599;2.73759320555934	#	1.3288167006335199;2.59554876558648	#	#	#	#	#	#	#	1.6309702577527598;2.3743669766472397	-8.992255592149249;-4.95960333179075	1.216460064733;2.076871141207	-8.5081393753052;-4.9894279480148	#	#	#	-8.0972998701077;-6.2746105620923	#	#	#	#	1.0569924275094524;2.2476100121105476	#	1.416138895059214;2.145956108800786	-8.1359785785875;-6.9484603084125	1.147936097569325;2.082824431890675	#	#	-8.3207352696976;-7.0896142884424	1.335440939490955;1.9039453582090449	#	#	#	#	-9.3497301082364;-7.0627098005436	0.8935759686059919;2.0554876071540082	#	#	forest_path	1.0	1.0	1	4.0	7345	2665	0.4625	4.0	2	2
